date,city,temp,humidity,rainfall,aqi
2023-08-20,Pune,32.0,86.9,16.7,84
2023-08-21,Pune,27.2,82.4,0.0,81
2023-08-22,Pune,27.5,90.4,12.0,72
2023-08-23,Pune,28.6,84.6,0.0,69
2023-08-24,Pune,32.6,89.6,28.0,99
2023-08-25,Pune,31.4,83.3,34.1,93
2023-08-26,Pune,29.2,79.8,0.0,103
2023-08-27,Pune,31.7,93.2,0.0,77
2023-08-28,Pune,28.9,78.8,0.0,111
2023-08-29,Pune,30.4,75.4,38.7,86
2023-08-30,Pune,29.2,94.7,0.0,76
2023-08-31,Pune,28.9,85.5,31.7,102
2023-09-01,Pune,28.2,93.3,31.2,74
2023-09-02,Pune,32.1,83.2,0.0,93
2023-09-03,Pune,28.2,87.9,0.0,117
2023-09-04,Pune,29.0,76.4,0.0,91
2023-09-05,Pune,32.3,86.8,33.4,114
2023-09-06,Pune,29.8,92.1,23.9,78
2023-09-07,Pune,29.4,93.9,0.0,104
2023-09-08,Pune,29.6,78.5,14.9,61
2023-09-09,Pune,28.8,78.7,36.6,109
2023-09-10,Pune,29.1,84.8,0.0,72
2023-09-11,Pune,31.2,76.2,8.9,87
2023-09-12,Pune,28.1,78.0,0.0,116
2023-09-13,Pune,30.7,79.8,0.0,77
2023-09-14,Pune,31.4,86.8,14.4,73
2023-09-15,Pune,30.8,86.6,0.0,62
2023-09-16,Pune,29.4,82.6,0.0,85
2023-09-17,Pune,29.0,75.2,0.0,92
2023-09-18,Pune,28.9,82.8,0.0,89
2023-09-19,Pune,27.9,88.7,9.7,108
2023-09-20,Pune,27.9,92.4,36.7,66
2023-09-21,Pune,27.9,91.3,33.5,81
2023-09-22,Pune,27.8,86.0,27.8,84
2023-09-23,Pune,29.1,93.8,12.2,74
2023-09-24,Pune,27.1,87.1,16.5,87
2023-09-25,Pune,30.6,89.2,0.0,80
2023-09-26,Pune,29.2,78.6,0.0,60
2023-09-27,Pune,29.9,79.6,7.8,61
2023-09-28,Pune,31.2,94.1,30.7,119
2023-09-29,Pune,30.2,90.9,32.3,99
2023-09-30,Pune,29.4,92.1,0.0,114
2023-10-01,Pune,27.7,66.4,0.0,79
2023-10-02,Pune,30.7,61.9,0.0,82
2023-10-03,Pune,28.5,51.4,0.0,80
2023-10-04,Pune,29.9,69.5,0.0,92
2023-10-05,Pune,27.3,70.0,0.0,94
2023-10-06,Pune,33.0,63.0,0.0,95
2023-10-07,Pune,29.0,69.5,0.0,81
2023-10-08,Pune,28.4,68.9,0.0,107
2023-10-09,Pune,29.5,64.2,0.0,112
2023-10-10,Pune,28.8,65.8,0.0,92
2023-10-11,Pune,28.6,64.5,0.0,75
2023-10-12,Pune,32.7,69.7,0.0,89
2023-10-13,Pune,29.8,60.4,0.0,89
2023-10-14,Pune,33.0,67.8,0.0,62
2023-10-15,Pune,28.3,64.6,0.0,85
2023-10-16,Pune,31.5,56.1,0.0,75
2023-10-17,Pune,32.0,54.4,0.0,92
2023-10-18,Pune,27.6,67.8,0.0,81
2023-10-19,Pune,29.2,53.4,0.0,61
2023-10-20,Pune,29.7,66.7,0.0,102
2023-10-21,Pune,28.0,65.8,0.0,100
2023-10-22,Pune,29.1,66.7,0.0,87
2023-10-23,Pune,29.4,57.9,0.0,114
2023-10-24,Pune,29.4,64.9,0.0,117
2023-10-25,Pune,29.9,59.4,0.0,66
2023-10-26,Pune,30.2,70.0,0.0,89
2023-10-27,Pune,30.5,67.6,0.0,62
2023-10-28,Pune,32.2,51.7,0.0,96
2023-10-29,Pune,29.0,59.2,0.0,105
2023-10-30,Pune,29.8,51.0,0.0,62
2023-10-31,Pune,30.3,62.0,0.0,95
2023-11-01,Pune,28.1,57.2,0.0,77
2023-11-02,Pune,30.9,56.2,0.0,103
2023-11-03,Pune,31.6,58.9,0.0,105
2023-11-04,Pune,27.4,57.7,0.0,101
2023-11-05,Pune,32.6,50.7,0.0,80
2023-11-06,Pune,31.8,53.6,0.0,63
2023-11-07,Pune,30.4,62.0,0.0,68
2023-11-08,Pune,31.4,64.5,0.0,80
2023-11-09,Pune,28.2,58.1,0.0,74
2023-11-10,Pune,31.6,67.9,0.0,117
2023-11-11,Pune,29.5,62.4,0.0,94
2023-11-12,Pune,32.8,62.9,0.0,92
2023-11-13,Pune,31.9,52.7,0.0,92
2023-11-14,Pune,27.6,51.2,0.0,101
2023-11-15,Pune,28.3,58.0,0.0,92
2023-11-16,Pune,32.4,69.1,0.0,98
2023-11-17,Pune,31.5,67.1,0.0,76
2023-11-18,Pune,28.9,51.9,0.0,69
2023-11-19,Pune,29.3,54.6,0.0,79
2023-11-20,Pune,31.6,60.7,0.0,96
2023-11-21,Pune,29.3,51.9,0.0,92
2023-11-22,Pune,31.5,59.2,0.0,86
2023-11-23,Pune,30.7,54.5,0.0,82
2023-11-24,Pune,28.6,60.6,0.0,95
2023-11-25,Pune,29.0,68.5,0.0,117
2023-11-26,Pune,29.5,68.1,0.0,108
2023-11-27,Pune,28.2,55.6,0.0,109
2023-11-28,Pune,29.6,59.3,0.0,99
2023-11-29,Pune,32.4,53.0,0.0,73
2023-11-30,Pune,29.0,50.5,0.0,104
2023-12-01,Pune,29.1,50.5,0.0,76
2023-12-02,Pune,27.8,66.4,0.0,79
2023-12-03,Pune,28.4,63.9,0.0,116
2023-12-04,Pune,30.4,66.7,0.0,94
2023-12-05,Pune,28.6,62.2,0.0,91
2023-12-06,Pune,29.1,53.7,0.0,62
2023-12-07,Pune,27.2,59.5,0.0,97
2023-12-08,Pune,29.2,69.2,0.0,106
2023-12-09,Pune,33.0,66.9,0.0,84
2023-12-10,Pune,30.4,54.6,0.0,63
2023-12-11,Pune,29.2,50.7,0.0,83
2023-12-12,Pune,27.4,62.4,0.0,83
2023-12-13,Pune,27.9,55.2,0.0,104
2023-12-14,Pune,31.1,52.7,0.0,113
2023-12-15,Pune,27.2,53.7,0.0,63
2023-12-16,Pune,30.4,68.7,0.0,68
2023-12-17,Pune,27.4,60.9,0.0,71
2023-12-18,Pune,27.4,54.8,0.0,62
2023-12-19,Pune,30.1,52.3,0.0,71
2023-12-20,Pune,32.0,69.7,0.0,102
2023-12-21,Pune,27.8,51.5,0.0,117
2023-12-22,Pune,28.5,68.9,0.0,91
2023-12-23,Pune,30.4,68.1,0.0,90
2023-12-24,Pune,28.1,64.5,0.0,66
2023-12-25,Pune,31.2,64.0,0.0,116
2023-12-26,Pune,27.4,67.2,0.0,80
2023-12-27,Pune,32.6,65.4,0.0,76
2023-12-28,Pune,32.5,51.6,0.0,95
2023-12-29,Pune,30.9,64.1,0.0,71
2023-12-30,Pune,29.0,58.8,0.0,103
2023-12-31,Pune,29.3,53.9,0.0,61
2024-01-01,Pune,27.2,52.8,0.0,70
2024-01-02,Pune,28.5,68.2,0.0,113
2024-01-03,Pune,27.8,57.2,0.0,77
2024-01-04,Pune,29.3,66.4,0.0,96
2024-01-05,Pune,27.2,56.5,0.0,101
2024-01-06,Pune,30.7,67.2,0.0,105
2024-01-07,Pune,32.3,59.7,0.0,79
2024-01-08,Pune,32.4,64.0,0.0,87
2024-01-09,Pune,31.4,69.5,0.0,109
2024-01-10,Pune,31.0,60.8,0.0,64
2024-01-11,Pune,32.2,66.0,0.0,117
2024-01-12,Pune,32.9,68.8,0.0,80
2024-01-13,Pune,32.6,60.1,0.0,96
2024-01-14,Pune,32.5,58.9,0.0,74
2024-01-15,Pune,31.5,51.6,0.0,76
2024-01-16,Pune,27.4,65.1,0.0,96
2024-01-17,Pune,32.0,57.6,0.0,75
2024-01-18,Pune,27.3,51.4,0.0,90
2024-01-19,Pune,32.4,69.8,0.0,88
2024-01-20,Pune,27.0,61.6,0.0,117
2024-01-21,Pune,30.6,61.6,0.0,111
2024-01-22,Pune,27.2,59.2,0.0,81
2024-01-23,Pune,32.7,53.3,0.0,86
2024-01-24,Pune,28.8,68.6,0.0,109
2024-01-25,Pune,28.0,57.6,0.0,73
2024-01-26,Pune,31.8,65.8,0.0,75
2024-01-27,Pune,31.9,56.3,0.0,103
2024-01-28,Pune,30.3,67.4,0.0,109
2024-01-29,Pune,27.9,50.8,0.0,103
2024-01-30,Pune,27.1,59.3,0.0,93
2024-01-31,Pune,29.7,55.7,0.0,76
2024-02-01,Pune,30.7,61.3,0.0,78
2024-02-02,Pune,28.9,52.7,0.0,79
2024-02-03,Pune,28.3,59.8,0.0,83
2024-02-04,Pune,33.0,62.7,0.0,70
2024-02-05,Pune,29.4,68.1,0.0,111
2024-02-06,Pune,29.3,62.6,0.0,83
2024-02-07,Pune,30.0,62.4,0.0,103
2024-02-08,Pune,31.0,58.3,0.0,67
2024-02-09,Pune,30.8,53.7,0.0,106
2024-02-10,Pune,32.8,55.0,0.0,111
2024-02-11,Pune,31.4,65.3,0.0,90
2024-02-12,Pune,28.8,61.1,0.0,94
2024-02-13,Pune,32.1,56.7,0.0,76
2024-02-14,Pune,27.6,54.7,0.0,95
2024-02-15,Pune,27.8,63.3,0.0,93
2024-02-16,Pune,29.1,60.9,0.0,101
2024-02-17,Pune,27.4,66.4,0.0,110
2024-02-18,Pune,31.5,60.8,0.0,80
2024-02-19,Pune,29.7,58.5,0.0,66
2024-02-20,Pune,30.0,66.9,0.0,66
2024-02-21,Pune,31.9,52.1,0.0,90
2024-02-22,Pune,28.9,50.8,0.0,91
2024-02-23,Pune,30.9,51.1,0.0,69
2024-02-24,Pune,31.5,66.0,0.0,107
2024-02-25,Pune,29.8,68.2,0.0,102
2024-02-26,Pune,31.4,58.4,0.0,106
2024-02-27,Pune,28.1,59.1,0.0,81
2024-02-28,Pune,27.5,63.0,0.0,60
2024-02-29,Pune,32.3,67.9,0.0,79
2024-03-01,Pune,32.2,56.0,0.0,89
2024-03-02,Pune,31.3,62.5,0.0,79
2024-03-03,Pune,31.1,65.0,0.0,86
2024-03-04,Pune,30.7,69.8,0.0,93
2024-03-05,Pune,29.9,58.2,0.0,86
2024-03-06,Pune,29.0,61.3,0.0,119
2024-03-07,Pune,28.3,63.0,0.0,118
2024-03-08,Pune,32.4,55.3,0.0,109
2024-03-09,Pune,28.2,68.5,0.0,89
2024-03-10,Pune,30.2,52.5,0.0,74
2024-03-11,Pune,32.3,60.2,0.0,107
2024-03-12,Pune,31.8,62.1,0.0,80
2024-03-13,Pune,31.0,50.9,0.0,114
2024-03-14,Pune,32.2,58.4,0.0,102
2024-03-15,Pune,31.2,63.9,0.0,60
2024-03-16,Pune,32.0,61.9,0.0,70
2024-03-17,Pune,29.6,59.1,0.0,64
2024-03-18,Pune,30.3,63.5,0.0,87
2024-03-19,Pune,31.0,66.7,0.0,113
2024-03-20,Pune,28.0,50.1,0.0,81
2024-03-21,Pune,31.8,60.2,0.0,63
2024-03-22,Pune,29.2,57.1,0.0,104
2024-03-23,Pune,30.6,63.6,0.0,66
2024-03-24,Pune,29.3,60.4,0.0,109
2024-03-25,Pune,31.1,64.7,0.0,92
2024-03-26,Pune,29.6,67.1,0.0,62
2024-03-27,Pune,28.5,66.4,0.0,92
2024-03-28,Pune,29.7,59.0,0.0,109
2024-03-29,Pune,30.1,60.6,0.0,96
2024-03-30,Pune,31.4,65.9,0.0,95
2024-03-31,Pune,32.9,53.8,0.0,76
2024-04-01,Pune,30.4,62.2,0.0,91
2024-04-02,Pune,29.7,65.0,0.0,63
2024-04-03,Pune,27.2,69.8,0.0,62
2024-04-04,Pune,30.6,58.0,0.0,80
2024-04-05,Pune,28.2,63.2,0.0,118
2024-04-06,Pune,32.8,54.9,0.0,77
2024-04-07,Pune,29.4,51.4,0.0,77
2024-04-08,Pune,28.6,52.8,0.0,112
2024-04-09,Pune,32.1,55.4,0.0,118
2024-04-10,Pune,31.6,57.3,0.0,87
2024-04-11,Pune,31.9,56.1,0.0,106
2024-04-12,Pune,29.6,63.0,0.0,84
2024-04-13,Pune,32.6,58.8,0.0,103
2024-04-14,Pune,28.7,69.0,0.0,91
2024-04-15,Pune,27.7,66.6,0.0,71
2024-04-16,Pune,29.7,53.3,0.0,71
2024-04-17,Pune,31.2,64.9,0.0,77
2024-04-18,Pune,32.1,63.7,0.0,82
2024-04-19,Pune,31.8,67.5,0.0,86
2024-04-20,Pune,31.3,52.1,0.0,110
2024-04-21,Pune,31.4,57.4,0.0,71
2024-04-22,Pune,32.2,63.8,0.0,85
2024-04-23,Pune,30.9,59.4,0.0,85
2024-04-24,Pune,29.3,66.6,0.0,63
2024-04-25,Pune,30.5,62.0,0.0,98
2024-04-26,Pune,27.9,59.8,0.0,83
2024-04-27,Pune,32.5,55.9,0.0,64
2024-04-28,Pune,32.4,52.5,0.0,60
2024-04-29,Pune,29.6,56.7,0.0,86
2024-04-30,Pune,30.7,54.2,0.0,86
2024-05-01,Pune,32.6,62.7,0.0,89
2024-05-02,Pune,30.3,57.4,0.0,98
2024-05-03,Pune,29.8,51.4,0.0,78
2024-05-04,Pune,31.0,60.0,0.0,66
2024-05-05,Pune,29.3,61.7,0.0,112
2024-05-06,Pune,31.9,51.7,0.0,113
2024-05-07,Pune,27.2,53.4,0.0,86
2024-05-08,Pune,28.0,59.1,0.0,63
2024-05-09,Pune,28.0,55.9,0.0,115
2024-05-10,Pune,27.1,53.7,0.0,104
2024-05-11,Pune,31.6,55.8,0.0,90
2024-05-12,Pune,31.3,63.3,0.0,66
2024-05-13,Pune,30.2,68.9,0.0,88
2024-05-14,Pune,33.0,60.0,0.0,111
2024-05-15,Pune,27.3,56.0,0.0,66
2024-05-16,Pune,28.8,65.0,0.0,79
2024-05-17,Pune,28.1,56.5,0.0,85
2024-05-18,Pune,27.8,57.4,0.0,101
2024-05-19,Pune,29.6,55.6,0.0,100
2024-05-20,Pune,27.7,69.3,0.0,88
2024-05-21,Pune,30.7,66.2,0.0,79
2024-05-22,Pune,32.4,61.7,0.0,90
2024-05-23,Pune,30.6,50.9,0.0,100
2024-05-24,Pune,30.9,64.8,0.0,115
2024-05-25,Pune,27.5,55.0,0.0,82
2024-05-26,Pune,29.2,59.2,0.0,83
2024-05-27,Pune,27.4,60.1,0.0,96
2024-05-28,Pune,28.2,68.0,0.0,114
2024-05-29,Pune,31.5,53.3,0.0,85
2024-05-30,Pune,28.3,50.1,0.0,88
2024-05-31,Pune,29.5,61.0,0.0,67
2024-06-01,Pune,29.7,85.0,26.7,79
2024-06-02,Pune,32.0,76.6,36.4,115
2024-06-03,Pune,30.0,90.2,28.3,106
2024-06-04,Pune,31.7,91.4,39.0,68
2024-06-05,Pune,27.5,89.9,0.0,72
2024-06-06,Pune,32.1,80.9,0.0,67
2024-06-07,Pune,31.5,87.8,28.5,75
2024-06-08,Pune,28.3,85.0,32.4,72
2024-06-09,Pune,28.9,93.3,0.0,86
2024-06-10,Pune,32.9,87.1,13.4,100
2024-06-11,Pune,27.8,86.2,11.9,99
2024-06-12,Pune,28.7,75.6,31.4,108
2024-06-13,Pune,31.2,91.7,0.0,67
2024-06-14,Pune,29.7,89.1,0.0,72
2024-06-15,Pune,30.6,81.0,8.6,95
2024-06-16,Pune,32.7,83.1,25.8,73
2024-06-17,Pune,29.5,88.4,0.0,85
2024-06-18,Pune,32.9,81.4,28.1,119
2024-06-19,Pune,30.5,78.7,12.5,108
2024-06-20,Pune,29.3,86.0,0.0,82
2024-06-21,Pune,28.6,91.6,12.1,105
2024-06-22,Pune,31.2,80.9,26.5,111
2024-06-23,Pune,27.6,88.3,31.4,97
2024-06-24,Pune,33.0,79.0,5.1,115
2024-06-25,Pune,31.0,85.5,37.8,109
2024-06-26,Pune,32.7,91.7,30.6,69
2024-06-27,Pune,32.2,87.6,0.0,65
2024-06-28,Pune,31.8,94.0,13.0,65
2024-06-29,Pune,28.6,81.0,39.8,102
2024-06-30,Pune,28.6,92.9,0.0,88
2024-07-01,Pune,31.4,75.5,0.0,61
2024-07-02,Pune,27.7,85.3,0.0,73
2024-07-03,Pune,31.0,86.5,0.0,119
2024-07-04,Pune,32.3,87.5,0.0,119
2024-07-05,Pune,28.3,88.2,36.9,119
2024-07-06,Pune,32.4,93.9,12.8,87
2024-07-07,Pune,28.8,94.5,0.0,62
2024-07-08,Pune,32.6,89.8,0.0,99
2024-07-09,Pune,32.4,81.8,0.0,76
2024-07-10,Pune,30.1,93.1,28.0,82
2024-07-11,Pune,28.4,82.5,11.7,77
2024-07-12,Pune,29.7,86.8,0.0,75
2024-07-13,Pune,27.2,75.6,0.0,79
2024-07-14,Pune,31.3,94.9,36.2,76
2024-07-15,Pune,31.0,79.7,37.6,81
2024-07-16,Pune,28.6,78.5,0.0,86
2024-07-17,Pune,28.5,84.9,10.9,90
2024-07-18,Pune,31.1,93.7,34.8,103
2024-07-19,Pune,30.1,77.3,0.0,91
2024-07-20,Pune,28.7,89.2,0.0,115
2024-07-21,Pune,31.5,90.7,13.2,84
2024-07-22,Pune,29.0,84.0,8.6,65
2024-07-23,Pune,31.5,87.0,8.7,99
2024-07-24,Pune,27.7,91.9,0.0,119
2024-07-25,Pune,27.4,94.1,5.2,66
2024-07-26,Pune,32.6,89.6,0.0,77
2024-07-27,Pune,30.2,90.9,13.9,86
2024-07-28,Pune,28.3,95.0,0.0,106
2024-07-29,Pune,29.3,88.8,36.4,97
2024-07-30,Pune,31.9,86.8,0.0,106
2024-07-31,Pune,32.2,77.4,33.4,70
2024-08-01,Pune,31.5,90.3,0.0,64
2024-08-02,Pune,28.7,80.7,10.1,81
2024-08-03,Pune,28.4,83.7,0.0,82
2024-08-04,Pune,31.9,76.1,0.0,102
2024-08-05,Pune,32.3,92.0,35.1,87
2024-08-06,Pune,28.9,85.2,0.0,69
2024-08-07,Pune,30.2,90.9,0.0,89
2024-08-08,Pune,31.8,93.0,16.5,78
2024-08-09,Pune,28.2,92.5,0.0,77
2024-08-10,Pune,27.2,91.3,0.0,76
2024-08-11,Pune,28.0,77.8,10.7,100
2024-08-12,Pune,28.3,83.7,15.4,64
2024-08-13,Pune,29.8,82.1,0.0,86
2024-08-14,Pune,27.3,79.7,23.5,72
2024-08-15,Pune,31.3,77.7,0.0,74
2024-08-16,Pune,29.0,87.0,12.1,68
2024-08-17,Pune,27.2,92.0,0.0,90
2024-08-18,Pune,27.8,81.7,0.0,116
2024-08-19,Pune,30.6,91.1,0.0,75
2024-08-20,Pune,29.1,77.3,16.3,66
2024-08-21,Pune,27.3,83.2,28.2,77
2024-08-22,Pune,31.7,92.7,28.1,89
2024-08-23,Pune,30.3,77.1,0.0,110
2024-08-24,Pune,30.7,93.2,0.0,80
2024-08-25,Pune,32.3,85.3,11.1,83
2024-08-26,Pune,30.2,94.0,9.0,119
2024-08-27,Pune,28.1,88.5,0.0,86
2024-08-28,Pune,29.6,77.7,39.8,85
2024-08-29,Pune,32.3,82.4,5.6,79
2024-08-30,Pune,28.6,81.4,38.8,84
2024-08-31,Pune,30.7,94.4,0.0,77
2024-09-01,Pune,28.9,91.9,0.0,89
2024-09-02,Pune,29.9,80.5,19.1,67
2024-09-03,Pune,27.1,87.2,0.0,85
2024-09-04,Pune,33.0,85.4,0.0,98
2024-09-05,Pune,31.7,80.5,0.0,67
2024-09-06,Pune,31.2,85.8,34.6,117
2024-09-07,Pune,29.9,86.8,0.0,79
2024-09-08,Pune,27.9,78.2,18.3,79
2024-09-09,Pune,32.6,91.2,9.3,86
2024-09-10,Pune,28.9,86.4,30.1,116
2024-09-11,Pune,27.1,78.4,0.0,68
2024-09-12,Pune,30.4,88.8,0.0,89
2024-09-13,Pune,28.1,94.2,10.7,82
2024-09-14,Pune,29.6,84.9,5.5,98
2024-09-15,Pune,29.0,76.3,37.8,117
2024-09-16,Pune,29.4,94.1,13.2,64
2024-09-17,Pune,32.9,75.4,0.0,109
2024-09-18,Pune,32.0,88.0,16.2,95
2024-09-19,Pune,28.4,93.5,14.1,87
2024-09-20,Pune,31.4,76.5,0.0,87
2024-09-21,Pune,32.3,82.8,6.8,62
2024-09-22,Pune,27.7,79.4,38.8,72
2024-09-23,Pune,31.5,85.0,35.8,117
2024-09-24,Pune,31.0,85.8,0.0,98
2024-09-25,Pune,30.6,76.5,28.1,106
2024-09-26,Pune,31.6,81.6,0.0,110
2024-09-27,Pune,27.1,90.0,0.0,113
2024-09-28,Pune,29.8,87.2,14.0,61
2024-09-29,Pune,32.5,82.1,0.0,72
2024-09-30,Pune,30.6,93.7,0.0,61
2024-10-01,Pune,32.5,53.8,0.0,68
2024-10-02,Pune,29.7,55.4,0.0,93
2024-10-03,Pune,27.3,68.2,0.0,62
2024-10-04,Pune,33.0,56.0,0.0,114
2024-10-05,Pune,31.4,65.2,0.0,88
2024-10-06,Pune,27.6,57.6,0.0,90
2024-10-07,Pune,28.9,52.9,0.0,115
2024-10-08,Pune,28.6,62.9,0.0,74
2024-10-09,Pune,28.4,61.9,0.0,69
2024-10-10,Pune,29.1,63.3,0.0,102
2024-10-11,Pune,27.9,69.4,0.0,80
2024-10-12,Pune,30.7,56.7,0.0,73
2024-10-13,Pune,29.8,62.2,0.0,71
2024-10-14,Pune,32.3,64.0,0.0,76
2024-10-15,Pune,30.6,64.3,0.0,66
2024-10-16,Pune,32.3,57.4,0.0,67
2024-10-17,Pune,28.1,52.5,0.0,89
2024-10-18,Pune,28.4,61.1,0.0,66
2024-10-19,Pune,29.3,51.9,0.0,105
2024-10-20,Pune,28.3,63.2,0.0,75
2024-10-21,Pune,32.1,55.7,0.0,82
2024-10-22,Pune,31.1,56.3,0.0,113
2024-10-23,Pune,27.9,68.3,0.0,107
2024-10-24,Pune,27.5,50.6,0.0,76
2024-10-25,Pune,30.7,60.5,0.0,66
2024-10-26,Pune,30.0,60.4,0.0,110
2024-10-27,Pune,32.8,53.6,0.0,82
2024-10-28,Pune,28.8,61.1,0.0,62
2024-10-29,Pune,27.5,65.2,0.0,75
2024-10-30,Pune,28.8,68.4,0.0,66
2024-10-31,Pune,28.3,57.0,0.0,109
2024-11-01,Pune,32.2,58.6,0.0,89
2024-11-02,Pune,27.7,67.4,0.0,93
2024-11-03,Pune,27.4,62.5,0.0,80
2024-11-04,Pune,31.2,69.2,0.0,68
2024-11-05,Pune,32.3,62.4,0.0,104
2024-11-06,Pune,28.1,50.5,0.0,111
2024-11-07,Pune,28.7,54.5,0.0,72
2024-11-08,Pune,28.0,57.7,0.0,113
2024-11-09,Pune,31.5,52.8,0.0,102
2024-11-10,Pune,27.7,67.8,0.0,64
2024-11-11,Pune,32.9,58.2,0.0,75
2024-11-12,Pune,28.7,66.7,0.0,61
2024-11-13,Pune,31.0,69.2,0.0,102
2024-11-14,Pune,31.5,55.6,0.0,97
2024-11-15,Pune,27.8,58.4,0.0,85
2024-11-16,Pune,30.8,54.2,0.0,66
2024-11-17,Pune,31.9,52.9,0.0,72
2024-11-18,Pune,31.0,69.5,0.0,88
2024-11-19,Pune,32.0,61.4,0.0,83
2024-11-20,Pune,27.8,55.0,0.0,111
2024-11-21,Pune,33.0,50.3,0.0,81
2024-11-22,Pune,30.1,69.6,0.0,109
2024-11-23,Pune,28.4,63.0,0.0,62
2024-11-24,Pune,28.1,62.4,0.0,98
2024-11-25,Pune,27.4,54.9,0.0,93
2024-11-26,Pune,27.4,66.9,0.0,84
2024-11-27,Pune,30.1,56.6,0.0,103
2024-11-28,Pune,28.0,67.9,0.0,95
2024-11-29,Pune,31.2,59.4,0.0,97
2024-11-30,Pune,27.3,62.1,0.0,79
2024-12-01,Pune,30.4,54.5,0.0,72
2024-12-02,Pune,27.1,51.6,0.0,71
2024-12-03,Pune,27.9,56.9,0.0,70
2024-12-04,Pune,29.0,64.3,0.0,75
2024-12-05,Pune,29.2,67.3,0.0,88
2024-12-06,Pune,27.0,50.4,0.0,66
2024-12-07,Pune,27.2,65.8,0.0,61
2024-12-08,Pune,30.5,53.8,0.0,89
2024-12-09,Pune,29.2,67.3,0.0,99
2024-12-10,Pune,31.4,59.6,0.0,108
2024-12-11,Pune,27.1,58.1,0.0,95
2024-12-12,Pune,32.8,67.8,0.0,105
2024-12-13,Pune,29.9,53.4,0.0,108
2024-12-14,Pune,29.3,64.7,0.0,111
2024-12-15,Pune,27.9,64.4,0.0,110
2024-12-16,Pune,32.3,69.5,0.0,67
2024-12-17,Pune,30.3,55.7,0.0,79
2024-12-18,Pune,28.0,61.4,0.0,94
2024-12-19,Pune,29.3,65.1,0.0,96
2024-12-20,Pune,30.7,56.8,0.0,117
2024-12-21,Pune,27.9,61.0,0.0,87
2024-12-22,Pune,32.9,61.4,0.0,64
2024-12-23,Pune,29.1,50.6,0.0,63
2024-12-24,Pune,31.7,60.5,0.0,102
2024-12-25,Pune,30.7,61.0,0.0,79
2024-12-26,Pune,28.6,52.8,0.0,80
2024-12-27,Pune,32.4,56.7,0.0,110
2024-12-28,Pune,27.8,63.2,0.0,103
2024-12-29,Pune,30.3,65.4,0.0,109
2024-12-30,Pune,30.6,62.7,0.0,110
2024-12-31,Pune,27.7,58.3,0.0,79
2025-01-01,Pune,29.5,52.7,0.0,65
2025-01-02,Pune,31.8,58.1,0.0,70
2025-01-03,Pune,30.3,67.0,0.0,77
2025-01-04,Pune,31.9,55.4,0.0,61
2025-01-05,Pune,27.7,55.1,0.0,89
2025-01-06,Pune,30.9,58.9,0.0,66
2025-01-07,Pune,27.6,58.6,0.0,104
2025-01-08,Pune,28.7,60.4,0.0,93
2025-01-09,Pune,27.4,61.2,0.0,109
2025-01-10,Pune,32.4,61.9,0.0,113
2025-01-11,Pune,31.8,52.5,0.0,102
2025-01-12,Pune,27.7,69.5,0.0,118
2025-01-13,Pune,29.0,67.4,0.0,74
2025-01-14,Pune,29.9,66.8,0.0,71
2025-01-15,Pune,32.5,66.6,0.0,60
2025-01-16,Pune,28.0,56.7,0.0,94
2025-01-17,Pune,32.2,59.9,0.0,111
2025-01-18,Pune,29.2,67.0,0.0,63
2025-01-19,Pune,28.3,50.5,0.0,71
2025-01-20,Pune,27.8,54.9,0.0,76
2025-01-21,Pune,31.5,58.1,0.0,70
2025-01-22,Pune,32.1,57.8,0.0,105
2025-01-23,Pune,31.1,64.4,0.0,102
2025-01-24,Pune,29.5,66.8,0.0,89
2025-01-25,Pune,31.3,58.8,0.0,119
2025-01-26,Pune,28.3,50.7,0.0,89
2025-01-27,Pune,30.5,59.7,0.0,102
2025-01-28,Pune,27.3,63.3,0.0,75
2025-01-29,Pune,28.0,65.3,0.0,88
2025-01-30,Pune,27.8,66.6,0.0,84
2025-01-31,Pune,28.5,57.3,0.0,108
2025-02-01,Pune,28.8,57.1,0.0,97
2025-02-02,Pune,27.3,61.2,0.0,61
2025-02-03,Pune,27.8,63.2,0.0,114
2025-02-04,Pune,32.3,61.3,0.0,78
2025-02-05,Pune,31.6,58.3,0.0,92
2025-02-06,Pune,30.2,55.3,0.0,108
2025-02-07,Pune,27.5,59.1,0.0,69
2025-02-08,Pune,28.9,56.3,0.0,115
2025-02-09,Pune,31.4,57.4,0.0,104
2025-02-10,Pune,27.3,61.1,0.0,102
2025-02-11,Pune,33.0,69.4,0.0,77
2025-02-12,Pune,30.2,61.1,0.0,101
2025-02-13,Pune,28.5,60.0,0.0,80
2025-02-14,Pune,30.5,56.3,0.0,105
2025-02-15,Pune,28.9,56.5,0.0,61
2025-02-16,Pune,30.2,64.5,0.0,111
2025-02-17,Pune,30.4,51.1,0.0,89
2025-02-18,Pune,28.9,52.7,0.0,60
2025-02-19,Pune,29.4,53.6,0.0,76
2025-02-20,Pune,27.8,64.4,0.0,118
2025-02-21,Pune,27.4,66.5,0.0,61
2025-02-22,Pune,28.8,55.2,0.0,68
2025-02-23,Pune,27.8,52.0,0.0,108
2025-02-24,Pune,32.2,50.2,0.0,117
2025-02-25,Pune,29.6,53.4,0.0,90
2025-02-26,Pune,28.8,53.7,0.0,66
2025-02-27,Pune,27.2,63.5,0.0,119
2025-02-28,Pune,28.0,50.0,0.0,84
